origin_id,dest_id,transit_mode,carrier,departure_time,arrival_time,duration_hrs,cost_local,currency,booking_ref,transfer_details,
nameless_exit,julian_alps,Bus,Flixbus,1:15pm,12am,11,38.47,EUR,335 865 8295,2h stopover in Trieste,
julian_alps,solo_berlin,Train,Deutsche Bahn,12pm,10:22pm,10.5,40,EUR,704952732326.00,,
solo_berlin,solo_rotterdam,Night Train,European Sleeper,11pm,8:30am,9.5,60,EUR,VR32-U3X3,5-person compartment,
solo_rotterdam,solo_london,Train,Eurostar,1pm,4pm,4,127,EUR,6NXDDP,,
solo_london,solo_bristol,Bus,Flixbus,12:30pm,3:15pm,3,5,EUR,335 865 4612,Route UK047,
solo_bristol,dundee_pickup,Train,CrossCountry,11:30am,7:30pm,8,51.6,GBP,B-XCT-ZSR0L2DPF,"Coach: F , Seat: 15",
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,